"['0.270650', '0.000000', '0.000000', '0.650718', '0.384966', '0.000000', '0.311955', '0.438120', '0.000000', '0.000000', '0.000000', '0.132840', '0.000000', '0.000000', '0.108516', '0.062235', '0.126926', '0.000000', '0.851299', '0.000000', '0.380682', '1.026553', '0.191543', '0.382979', '0.000922', '0.308926', '0.198771', '1.058961', '0.689933', '0.000000', '0.846348', '0.000000', '0.883057', '0.000000', '0.247152', '0.000000', '0.595190', '0.112976', '0.000000', '0.257902', '0.000000', '0.588947', '0.745106', '0.000000', '0.157109', '0.000000', '0.936761', '0.239180', '0.000000', '0.195830', '0.000000', '0.387186', '0.517725', '0.000000', '0.617445', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.327867', '0.000000', '0.000000', '0.569916', '0.327557', '0.000000', '0.248362', '0.405324', '0.099152', '0.000000', '0.000000', '0.143760', '0.000000', '0.000000', '0.075674', '0.119734', '0.192193', '0.000000', '0.779265', '0.000000', '0.262709', '0.982156', '0.100461', '0.339624', '0.046324', '0.273045', '0.181966', '0.937391', '0.639967', '0.000000', '0.740367', '0.000000', '0.807527', '0.000000', '0.271964', '0.000000', '0.600637', '0.170287', '0.000000', '0.337742', '0.000000', '0.550315', '0.617927', '0.000000', '0.201113', '0.000000', '0.782464', '0.132326', '0.000000', '0.174925', '0.000000', '0.325532', '0.390890', '0.000000', '0.555640', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.305252', '0.000000', '0.084651', '0.527128', '0.242079', '0.037238', '0.185397', '0.341973', '0.049599', '0.000000', '0.000000', '0.226267', '0.000000', '0.000000', '0.019666', '0.034496', '0.222201', '0.000000', '0.806263', '0.000000', '0.311963', '0.955439', '0.185782', '0.286434', '0.000000', '0.336622', '0.124821', '0.926385', '0.643967', '0.000000', '0.590823', '0.000000', '0.820116', '0.087611', '0.237426', '0.000000', '0.499586', '0.160078', '0.000000', '0.255463', '0.000000', '0.495204', '0.597079', '0.000000', '0.152368', '0.000000', '0.824836', '0.082339', '0.000000', '0.235416', '0.000000', '0.290775', '0.496005', '0.000000', '0.555622', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.344999', '0.000000', '0.049783', '0.463864', '0.376325', '0.000000', '0.251586', '0.420571', '0.171749', '0.000000', '0.000000', '0.135697', '0.000000', '0.000000', '0.081562', '0.143771', '0.231110', '0.000000', '0.632063', '0.000000', '0.164044', '0.923343', '0.055503', '0.202365', '0.192390', '0.182435', '0.181982', '0.941628', '0.615792', '0.000000', '0.665440', '0.000000', '0.760306', '0.000000', '0.260922', '0.000000', '0.529493', '0.185891', '0.000000', '0.418359', '0.000000', '0.528094', '0.526758', '0.000000', '0.269752', '0.000000', '0.677330', '0.106342', '0.000000', '0.072227', '0.000000', '0.224227', '0.182847', '0.000000', '0.522279', '0.000000', '0.009713', '0.000000', '0.000000', '0.000000']",1
"['0.235446', '0.000000', '0.000000', '0.627995', '0.359329', '0.000000', '0.420530', '0.723035', '0.379660', '0.000000', '0.000000', '0.137318', '0.000000', '0.000000', '0.286171', '0.035994', '0.085965', '0.000000', '0.673936', '0.000000', '0.000000', '0.908789', '0.449218', '0.472791', '0.006459', '0.274289', '0.278276', '1.375842', '0.900869', '0.000000', '0.813927', '0.000000', '0.724450', '0.236722', '0.119043', '0.000000', '0.538542', '0.319249', '0.211644', '0.158608', '0.000000', '0.254481', '0.724475', '0.000000', '0.197004', '0.000000', '0.691686', '0.176443', '0.000000', '0.302686', '0.000000', '0.325984', '0.014002', '0.000000', '0.658417', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.117870', '0.000000', '0.000000', '0.475846', '0.327185', '0.000000', '0.395749', '0.611468', '0.523201', '0.000000', '0.027237', '0.037009', '0.000000', '0.000000', '0.378468', '0.039027', '0.341550', '0.000000', '0.662835', '0.000000', '0.155811', '1.123913', '0.339780', '0.437458', '0.000000', '0.206330', '0.509065', '1.265252', '0.564897', '0.000000', '0.846343', '0.000000', '0.807593', '0.293092', '0.351151', '0.000000', '0.635389', '0.194345', '0.188302', '0.268521', '0.000000', '0.295209', '0.719348', '0.000000', '0.331494', '0.000000', '0.717775', '0.148953', '0.000000', '0.328422', '0.000000', '0.541482', '0.077624', '0.000000', '0.662490', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.110795', '0.000000', '0.000000', '0.568717', '0.232758', '0.000000', '0.377269', '0.663375', '0.523985', '0.000000', '0.119923', '0.110193', '0.000000', '0.000000', '0.278769', '0.023155', '0.393072', '0.000000', '0.666609', '0.000000', '0.124439', '1.196687', '0.389737', '0.551207', '0.000000', '0.224422', '0.449134', '1.245084', '0.528969', '0.000000', '0.904332', '0.000000', '0.822880', '0.331706', '0.303076', '0.000000', '0.643404', '0.306982', '0.109202', '0.161915', '0.000000', '0.280052', '0.760523', '0.000000', '0.370380', '0.000000', '0.662802', '0.296249', '0.000000', '0.137600', '0.000000', '0.462909', '0.128107', '0.000000', '0.664149', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.127217', '0.000000', '0.000000', '0.529972', '0.358238', '0.000000', '0.290020', '0.666591', '0.553017', '0.000000', '0.130605', '0.084325', '0.000000', '0.000000', '0.439853', '0.061730', '0.350296', '0.000000', '0.731852', '0.000000', '0.140716', '0.999779', '0.319425', '0.406339', '0.000000', '0.190120', '0.440533', '1.179561', '0.587793', '0.000000', '0.748942', '0.000000', '0.770886', '0.279389', '0.282818', '0.000000', '0.618171', '0.298243', '0.215968', '0.348333', '0.000000', '0.295120', '0.739347', '0.000000', '0.307723', '0.000000', '0.648528', '0.168794', '0.000000', '0.418223', '0.000000', '0.376431', '0.144232', '0.000000', '0.643946', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.178851', '0.000000', '0.000000', '0.457827', '0.356141', '0.000000', '0.318934', '0.729560', '0.497569', '0.000000', '0.032955', '0.091195', '0.000000', '0.000000', '0.346266', '0.069489', '0.365681', '0.000000', '0.738066', '0.000000', '0.097996', '0.979924', '0.414618', '0.495312', '0.000000', '0.362054', '0.580217', '1.129661', '0.543803', '0.000000', '0.731774', '0.000000', '0.771985', '0.262119', '0.272258', '0.000000', '0.730923', '0.257280', '0.270142', '0.264048', '0.000000', '0.218126', '0.671648', '0.000000', '0.312944', '0.000000', '0.687251', '0.166327', '0.000000', '0.442450', '0.000000', '0.493816', '0.101990', '0.000000', '0.653296', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.175871', '0.000000', '0.064128', '0.514948', '0.416245', '0.146978', '0.451858', '0.297120', '0.270767', '0.000000', '0.343088', '0.037903', '0.495627', '0.000000', '0.224238', '0.000000', '0.140912', '0.000000', '0.901126', '0.000000', '0.165636', '0.946918', '0.310191', '0.292227', '0.000000', '0.053911', '0.123031', '1.220602', '0.542501', '0.000000', '0.848664', '0.000000', '0.526709', '0.135662', '0.381298', '0.000000', '0.637179', '0.301106', '0.154434', '0.259757', '0.000000', '0.243603', '0.756239', '0.000000', '0.302660', '0.000000', '0.670958', '0.067577', '0.000000', '0.342887', '0.000000', '0.420719', '0.219704', '0.000000', '0.286016', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.149637', '0.000000', '0.002622', '0.611437', '0.445151', '0.107157', '0.403243', '0.255011', '0.134436', '0.032508', '0.329713', '0.167693', '0.471069', '0.000000', '0.181228', '0.000000', '0.054038', '0.000000', '0.758258', '0.000000', '0.270468', '1.032500', '0.270289', '0.335892', '0.000000', '0.000000', '0.006163', '1.155713', '0.610628', '0.000000', '0.758498', '0.000000', '0.539107', '0.190651', '0.217362', '0.000000', '0.679869', '0.219105', '0.165862', '0.144280', '0.000000', '0.268360', '0.851148', '0.000000', '0.291758', '0.000000', '0.717142', '0.135590', '0.000000', '0.251486', '0.000000', '0.440281', '0.216075', '0.000000', '0.326785', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.153750', '0.000000', '0.001895', '0.614640', '0.482540', '0.000000', '0.507871', '0.252180', '0.268198', '0.121505', '0.237489', '0.073515', '0.487416', '0.000000', '0.124351', '0.000000', '0.153199', '0.000000', '0.758505', '0.000000', '0.244477', '1.180499', '0.317497', '0.383776', '0.000000', '0.050274', '0.020916', '1.265596', '0.575325', '0.000000', '0.982516', '0.000000', '0.636497', '0.116232', '0.300330', '0.000000', '0.721166', '0.123397', '0.135129', '0.134035', '0.000000', '0.190228', '0.716590', '0.000000', '0.292796', '0.000000', '0.653570', '0.172477', '0.000000', '0.268033', '0.000000', '0.530237', '0.163220', '0.000000', '0.298696', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.087959', '0.000000', '0.000000', '0.652590', '0.466388', '0.128539', '0.329939', '0.403656', '0.143152', '0.000000', '0.342532', '0.219964', '0.223575', '0.000000', '0.234639', '0.016230', '0.000000', '0.000000', '0.822016', '0.000000', '0.119043', '0.866692', '0.148614', '0.420071', '0.000000', '0.019802', '0.094589', '1.086490', '0.545420', '0.000000', '0.710725', '0.000000', '0.549782', '0.264134', '0.137116', '0.000000', '0.633924', '0.325563', '0.142249', '0.250481', '0.000000', '0.278006', '0.884459', '0.000000', '0.198465', '0.000000', '0.740765', '0.192144', '0.000000', '0.420069', '0.000000', '0.427893', '0.197175', '0.000000', '0.413821', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.081733', '0.000000', '0.115588', '0.559261', '0.496570', '0.155800', '0.519109', '0.170389', '0.226472', '0.032988', '0.220820', '0.157006', '0.537711', '0.000000', '0.206713', '0.000000', '0.094237', '0.000000', '0.774355', '0.000000', '0.167438', '1.028979', '0.234403', '0.287577', '0.000000', '0.015730', '0.079785', '1.205337', '0.540854', '0.000000', '0.796708', '0.000000', '0.607559', '0.305123', '0.299848', '0.000000', '0.641351', '0.184559', '0.153725', '0.157086', '0.000000', '0.292204', '0.850834', '0.000000', '0.328467', '0.000000', '0.775171', '0.148745', '0.000000', '0.277351', '0.000000', '0.560640', '0.113194', '0.000000', '0.325249', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.075182', '0.000000', '0.000000', '0.671853', '0.826212', '0.000000', '0.608465', '0.530248', '0.164968', '0.000000', '0.467193', '0.017811', '0.568454', '0.000000', '0.201900', '0.000000', '0.000000', '0.000000', '0.718426', '0.000000', '0.099046', '0.973141', '0.205104', '0.327233', '0.000000', '0.231772', '0.143093', '1.193194', '0.590126', '0.000000', '1.168506', '0.000000', '0.822605', '0.323458', '0.161455', '0.000000', '0.819402', '0.019131', '0.029713', '0.067619', '0.000000', '0.467837', '0.991398', '0.000000', '0.155436', '0.000000', '1.027697', '0.506402', '0.027021', '0.601400', '0.000000', '0.829387', '0.378864', '0.000000', '0.671628', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.026329', '0.386230', '0.314418', '0.000000', '0.630068', '0.377920', '0.476111', '0.136239', '0.000000', '0.094264', '0.625859', '0.000000', '0.178549', '0.000000', '0.330095', '0.000000', '0.225493', '0.000000', '0.167092', '1.340618', '0.229490', '0.182225', '0.090167', '0.164901', '0.093844', '1.301324', '0.782006', '0.000000', '0.616455', '0.000000', '0.847452', '0.455834', '0.272048', '0.000000', '0.362927', '0.000000', '0.090528', '0.000000', '0.000000', '0.286225', '0.653521', '0.000000', '0.071816', '0.000000', '0.801485', '0.209317', '0.000000', '0.228798', '0.000000', '0.801475', '0.126104', '0.000000', '0.560093', '0.000000', '0.042443', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.409048', '0.295177', '0.200416', '0.000000', '0.628110', '0.247257', '0.376092', '0.138125', '0.000000', '0.086904', '0.192591', '0.000000', '0.000000', '0.012928', '0.537198', '0.000000', '0.171690', '0.000000', '0.027695', '1.058750', '0.207200', '0.264397', '0.206311', '0.000000', '0.284564', '1.019022', '0.494237', '0.000000', '0.623594', '0.000000', '0.948695', '0.033081', '0.324393', '0.000000', '0.308709', '0.000000', '0.000000', '0.000000', '0.000000', '0.317080', '0.324732', '0.000000', '0.299884', '0.000000', '0.586132', '0.296295', '0.005553', '0.000000', '0.000000', '0.336764', '0.000000', '0.000000', '0.284211', '0.000000', '0.228385', '0.000000', '0.000000', '0.000000']",1
"['0.103728', '0.000000', '0.427376', '0.256934', '0.406367', '0.000000', '0.764725', '0.257478', '0.402291', '0.196789', '0.000000', '0.145670', '0.363049', '0.000000', '0.000000', '0.000000', '0.504785', '0.000000', '0.358873', '0.000000', '0.000000', '1.253897', '0.130869', '0.076453', '0.121506', '0.007073', '0.266245', '1.152547', '0.555746', '0.000000', '0.943894', '0.095775', '1.165622', '0.230023', '0.456669', '0.000000', '0.598376', '0.000000', '0.000000', '0.059019', '0.000000', '0.294757', '0.475487', '0.000000', '0.521776', '0.000000', '0.678207', '0.350900', '0.217121', '0.000000', '0.000000', '0.515974', '0.000000', '0.000000', '0.490894', '0.000000', '0.298070', '0.000000', '0.000000', '0.000000']",1
"['0.019182', '0.000000', '0.455615', '0.301010', '0.248255', '0.000000', '0.694407', '0.232463', '0.341815', '0.173319', '0.000000', '0.119191', '0.287034', '0.000000', '0.000000', '0.000000', '0.576676', '0.000000', '0.256219', '0.000000', '0.000000', '1.105595', '0.203644', '0.202964', '0.209231', '0.000957', '0.245135', '1.088156', '0.530103', '0.000000', '0.735581', '0.063695', '1.035124', '0.073112', '0.397468', '0.000000', '0.324822', '0.000000', '0.000000', '0.000000', '0.000000', '0.293515', '0.318892', '0.000000', '0.358104', '0.000000', '0.649514', '0.305714', '0.071364', '0.000000', '0.000000', '0.375711', '0.010706', '0.000000', '0.319644', '0.000000', '0.283998', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.000000', '0.514430', '0.393550', '0.000000', '0.480158', '0.357881', '0.287142', '0.057650', '0.000000', '0.048188', '0.528273', '0.000000', '0.117454', '0.270458', '0.104873', '0.000000', '0.000000', '0.000000', '0.000000', '0.906426', '0.285441', '0.265732', '0.376568', '0.000000', '0.090198', '1.035766', '0.570036', '0.000000', '0.885211', '0.000000', '1.097903', '0.000000', '0.000000', '0.005634', '0.256473', '0.000000', '0.048343', '0.000000', '0.000000', '0.410451', '0.410578', '0.000000', '0.026828', '0.000000', '0.486237', '0.562825', '0.082398', '0.000000', '0.000000', '0.555049', '0.000000', '0.000000', '0.562010', '0.000000', '0.271197', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.078061', '0.469942', '0.382027', '0.000000', '0.497310', '0.319182', '0.469882', '0.139422', '0.000000', '0.006383', '0.304455', '0.000000', '0.000000', '0.352979', '0.169118', '0.000000', '0.030145', '0.000000', '0.000000', '0.791602', '0.264432', '0.386455', '0.311143', '0.000000', '0.245003', '0.995293', '0.518633', '0.000000', '0.821363', '0.012565', '0.931735', '0.000000', '0.110772', '0.224628', '0.329128', '0.000000', '0.079356', '0.000000', '0.000000', '0.321630', '0.258714', '0.000000', '0.248671', '0.000000', '0.435019', '0.398501', '0.202232', '0.080303', '0.000000', '0.478361', '0.000000', '0.000000', '0.418530', '0.000000', '0.214115', '0.000000', '0.000000', '0.000000']",1
"['0.050151', '0.000000', '0.106089', '0.516205', '0.586226', '0.000000', '0.628257', '0.492375', '0.465907', '0.375085', '0.000000', '0.029225', '0.609420', '0.000000', '0.000000', '0.000000', '0.333422', '0.000000', '0.377129', '0.000000', '0.000000', '1.057828', '0.416739', '0.179561', '0.127038', '0.033849', '0.196455', '1.177712', '0.476233', '0.000000', '0.950346', '0.096922', '0.876046', '0.000000', '0.206926', '0.369751', '0.796725', '0.053639', '0.092979', '0.000000', '0.000000', '0.085754', '0.504276', '0.000000', '0.242054', '0.000000', '0.495558', '0.402169', '0.363345', '0.374124', '0.000000', '0.608456', '0.000000', '0.000000', '0.383564', '0.000000', '0.137458', '0.000000', '0.000000', '0.000000']",0
"['0.136356', '0.000000', '0.252594', '0.082063', '0.088161', '0.000000', '0.568586', '0.689080', '0.566139', '0.341496', '0.186365', '0.000000', '0.238053', '0.000000', '0.210782', '0.000000', '0.434018', '0.000000', '0.535560', '0.000000', '0.000000', '0.505093', '0.387512', '0.401125', '0.000000', '0.219728', '0.392662', '1.150757', '0.414066', '0.000000', '0.717119', '0.000000', '0.588427', '0.000000', '0.190228', '0.000000', '0.559168', '0.378342', '0.066485', '0.097441', '0.000000', '0.000000', '0.360207', '0.000000', '0.542402', '0.000000', '0.409867', '0.062629', '0.000000', '0.362216', '0.000000', '0.201472', '0.000000', '0.000000', '0.130045', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.072912', '0.000000', '0.155380', '0.160536', '0.246224', '0.000000', '0.542389', '0.408397', '0.306974', '0.164872', '0.000000', '0.069840', '0.258235', '0.000000', '0.020479', '0.000000', '0.287431', '0.000000', '0.300536', '0.000000', '0.042891', '0.783209', '0.203699', '0.357684', '0.000000', '0.186183', '0.354615', '0.805762', '0.237429', '0.000000', '0.585939', '0.000000', '0.706384', '0.228597', '0.219723', '0.075935', '0.521381', '0.000000', '0.090784', '0.026446', '0.000000', '0.117174', '0.344466', '0.000000', '0.325212', '0.000000', '0.493341', '0.135562', '0.128771', '0.244377', '0.000000', '0.485447', '0.084828', '0.000000', '0.431730', '0.000000', '0.068511', '0.000000', '0.000000', '0.000000']",0
"['0.194882', '0.000000', '0.000000', '0.102509', '0.338118', '0.000000', '0.182601', '0.890924', '0.414935', '0.000000', '0.456712', '0.000000', '0.069476', '0.000000', '0.542832', '0.000000', '0.213808', '0.000000', '0.611635', '0.000000', '0.000000', '0.336486', '0.498351', '0.324332', '0.000000', '0.384165', '0.633166', '0.805531', '0.299847', '0.000000', '0.573296', '0.000000', '0.251707', '0.420102', '0.113524', '0.000000', '0.589821', '0.331535', '0.486763', '0.303103', '0.000000', '0.000000', '0.492137', '0.462433', '0.208440', '0.000000', '0.305465', '0.060646', '0.000000', '0.721035', '0.000000', '0.221129', '0.080762', '0.000000', '0.592542', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.058958', '0.000000', '0.000000', '0.250218', '0.313394', '0.000000', '0.320778', '0.683027', '0.476117', '0.000000', '0.329513', '0.000000', '0.197013', '0.000000', '0.568617', '0.000000', '0.198816', '0.000000', '0.555359', '0.000000', '0.000000', '0.610717', '0.555809', '0.154824', '0.000000', '0.334815', '0.615680', '1.059538', '0.481274', '0.000000', '0.688168', '0.000000', '0.505456', '0.486430', '0.164932', '0.000000', '0.525660', '0.178430', '0.412149', '0.000000', '0.000000', '0.000000', '0.647551', '0.474080', '0.176690', '0.000000', '0.551064', '0.262504', '0.000000', '0.578981', '0.000000', '0.515500', '0.151158', '0.000000', '0.716207', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.370133', '0.000000', '0.000000', '0.223695', '0.442071', '0.000000', '0.260790', '0.880803', '0.372338', '0.000000', '0.423652', '0.000000', '0.057353', '0.000000', '0.435476', '0.000000', '0.000000', '0.000000', '0.510669', '0.000000', '0.000000', '0.448463', '0.403249', '0.272516', '0.000000', '0.400213', '0.518454', '0.761687', '0.384181', '0.000000', '0.759915', '0.000000', '0.404034', '0.254445', '0.000000', '0.000000', '0.763449', '0.338486', '0.215921', '0.122904', '0.000000', '0.122068', '0.677889', '0.348349', '0.142024', '0.000000', '0.370393', '0.215325', '0.000000', '0.574401', '0.000000', '0.369533', '0.052500', '0.000000', '0.721773', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.502216', '0.000000', '0.000000', '0.352492', '0.636750', '0.000000', '0.145985', '0.846688', '0.227762', '0.000000', '0.451465', '0.000000', '0.000000', '0.000000', '0.458140', '0.057139', '0.000000', '0.000000', '0.571840', '0.000000', '0.000000', '0.412644', '0.250886', '0.272380', '0.000000', '0.342734', '0.439648', '0.795573', '0.454593', '0.000000', '0.879869', '0.000000', '0.329619', '0.210842', '0.000000', '0.000000', '0.848338', '0.357231', '0.131628', '0.300588', '0.000000', '0.255396', '0.862843', '0.326135', '0.180610', '0.000000', '0.541717', '0.353095', '0.000000', '0.485723', '0.000000', '0.335463', '0.024489', '0.000000', '0.832312', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.401983', '0.000000', '0.000000', '0.425807', '0.537460', '0.000000', '0.196935', '0.898267', '0.396902', '0.000000', '0.304139', '0.000000', '0.070220', '0.000000', '0.580258', '0.000000', '0.000000', '0.000000', '0.679319', '0.000000', '0.000000', '0.429876', '0.542888', '0.275155', '0.000000', '0.237627', '0.538470', '0.935410', '0.393767', '0.000000', '0.762377', '0.000000', '0.265013', '0.078241', '0.000000', '0.000000', '0.729768', '0.540572', '0.328420', '0.277106', '0.000000', '0.160928', '0.773248', '0.319120', '0.184558', '0.000000', '0.417963', '0.311541', '0.000000', '0.614120', '0.000000', '0.091133', '0.000000', '0.000000', '0.645088', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.377888', '0.000000', '0.000000', '0.431278', '0.442839', '0.000000', '0.177552', '0.743186', '0.249634', '0.000000', '0.153148', '0.000000', '0.000000', '0.000000', '0.282336', '0.068588', '0.126020', '0.000000', '0.721591', '0.000000', '0.000000', '0.647468', '0.340243', '0.388101', '0.000000', '0.332650', '0.378667', '1.140609', '0.661860', '0.000000', '0.849646', '0.000000', '0.625309', '0.161524', '0.045281', '0.000000', '0.648276', '0.413210', '0.061965', '0.349822', '0.000000', '0.359703', '0.713684', '0.000000', '0.360699', '0.000000', '0.778773', '0.216269', '0.000000', '0.339296', '0.000000', '0.219122', '0.005683', '0.000000', '0.670975', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.265011', '0.000000', '0.000000', '0.647680', '0.468927', '0.000000', '0.345124', '0.719690', '0.253061', '0.000000', '0.017734', '0.070502', '0.013256', '0.000000', '0.000000', '0.110757', '0.186709', '0.000000', '0.693253', '0.000000', '0.008877', '0.820511', '0.408306', '0.477388', '0.169860', '0.231554', '0.205197', '1.076106', '0.558361', '0.000000', '0.944515', '0.000000', '0.712863', '0.000000', '0.091203', '0.089188', '0.773612', '0.356833', '0.000000', '0.125669', '0.000000', '0.341268', '0.640272', '0.000000', '0.215745', '0.000000', '0.576436', '0.340143', '0.065926', '0.331598', '0.000000', '0.254035', '0.000000', '0.000000', '0.557579', '0.000000', '0.025173', '0.000000', '0.000000', '0.000000']",0
"['0.411538', '0.000000', '0.000000', '0.539973', '0.511093', '0.000000', '0.388521', '0.696583', '0.255076', '0.000000', '0.108555', '0.013233', '0.120185', '0.000000', '0.017578', '0.039722', '0.206163', '0.000000', '0.735149', '0.000000', '0.069506', '0.922531', '0.292797', '0.287038', '0.132195', '0.287202', '0.162213', '1.024316', '0.512381', '0.000000', '0.948613', '0.000000', '0.792913', '0.000000', '0.106066', '0.036047', '0.840672', '0.357478', '0.000000', '0.162569', '0.000000', '0.338349', '0.707466', '0.000000', '0.291325', '0.000000', '0.617165', '0.329737', '0.088886', '0.371336', '0.000000', '0.339721', '0.099666', '0.000000', '0.595184', '0.000000', '0.020403', '0.000000', '0.000000', '0.000000']",0
"['0.380669', '0.000000', '0.000000', '0.626384', '0.511793', '0.000000', '0.302884', '0.751100', '0.175264', '0.000000', '0.080056', '0.000000', '0.000000', '0.000000', '0.000000', '0.119325', '0.127748', '0.000000', '0.769165', '0.000000', '0.000000', '0.768725', '0.379032', '0.434502', '0.116513', '0.291019', '0.192743', '1.148177', '0.573605', '0.000000', '0.973922', '0.000000', '0.717442', '0.000000', '0.116719', '0.011749', '0.734933', '0.456073', '0.000000', '0.272101', '0.000000', '0.404267', '0.635996', '0.000000', '0.296991', '0.000000', '0.683407', '0.310534', '0.000000', '0.305632', '0.000000', '0.212166', '0.000000', '0.000000', '0.539047', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.327955', '0.000000', '0.235422', '0.692208', '0.382372', '0.059391', '0.391840', '0.469904', '0.279257', '0.000000', '0.000000', '0.113790', '0.000000', '0.000000', '0.000000', '0.076569', '0.405606', '0.000000', '0.912751', '0.000000', '0.063582', '0.896873', '0.324822', '0.448514', '0.182745', '0.262660', '0.129181', '1.153485', '0.669873', '0.000000', '0.839302', '0.000000', '0.772027', '0.000000', '0.299480', '0.000000', '0.647970', '0.315205', '0.000000', '0.302178', '0.000000', '0.400295', '0.567853', '0.000000', '0.282816', '0.000000', '0.756711', '0.164569', '0.000000', '0.186127', '0.000000', '0.224063', '0.054334', '0.000000', '0.362336', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.402463', '0.000000', '0.211452', '0.627445', '0.298408', '0.053176', '0.412617', '0.616277', '0.183606', '0.000000', '0.000000', '0.153173', '0.000000', '0.000000', '0.000000', '0.000000', '0.372113', '0.000000', '0.890391', '0.000000', '0.017048', '0.924019', '0.497536', '0.421282', '0.132981', '0.310271', '0.171634', '1.272215', '0.699870', '0.000000', '0.786870', '0.000000', '0.719417', '0.031453', '0.320017', '0.000000', '0.697989', '0.343450', '0.000000', '0.158431', '0.000000', '0.262703', '0.627625', '0.000000', '0.316900', '0.000000', '0.716188', '0.137283', '0.000000', '0.220070', '0.000000', '0.195899', '0.107852', '0.000000', '0.387456', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.555672', '0.000000', '0.092943', '0.506381', '0.376977', '0.000000', '0.261058', '0.827000', '0.232796', '0.000000', '0.103507', '0.000000', '0.070877', '0.000000', '0.000000', '0.000000', '0.394436', '0.000000', '0.965459', '0.000000', '0.000000', '0.671072', '0.540600', '0.356632', '0.000000', '0.534219', '0.262798', '1.239546', '0.624309', '0.000000', '0.926302', '0.000000', '0.572980', '0.000000', '0.302835', '0.000000', '0.808427', '0.530636', '0.000000', '0.275651', '0.000000', '0.204781', '0.465785', '0.000000', '0.326539', '0.000000', '0.715254', '0.131108', '0.000000', '0.237442', '0.000000', '0.243161', '0.116047', '0.000000', '0.491510', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.509643', '0.000000', '0.000000', '0.593698', '0.612949', '0.000000', '0.312600', '0.828456', '0.249268', '0.000000', '0.213582', '0.000000', '0.081284', '0.000000', '0.170353', '0.000000', '0.138385', '0.000000', '0.835290', '0.000000', '0.000000', '0.691253', '0.452598', '0.206072', '0.000000', '0.339804', '0.202586', '1.099752', '0.581437', '0.000000', '1.021440', '0.000000', '0.462009', '0.061021', '0.148077', '0.000000', '0.814720', '0.448862', '0.000000', '0.257858', '0.000000', '0.270136', '0.695862', '0.000000', '0.230583', '0.000000', '0.589453', '0.266668', '0.000000', '0.274981', '0.000000', '0.280868', '0.045919', '0.000000', '0.676606', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
"['0.392138', '0.000000', '0.000376', '0.516017', '0.416501', '0.000000', '0.334045', '0.636667', '0.308984', '0.000000', '0.000000', '0.000000', '0.029309', '0.000000', '0.100569', '0.062041', '0.287860', '0.000000', '0.851962', '0.000000', '0.000000', '0.825837', '0.442651', '0.254890', '0.072183', '0.356883', '0.303096', '1.125195', '0.582450', '0.000000', '0.844539', '0.000000', '0.712769', '0.016237', '0.252024', '0.003516', '0.660376', '0.403451', '0.045902', '0.237834', '0.000000', '0.311947', '0.564628', '0.000000', '0.283293', '0.000000', '0.709681', '0.204131', '0.000000', '0.305882', '0.000000', '0.241277', '0.061034', '0.000000', '0.595483', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",0
